sensor_ts,system_ts
4756686193,1754204665317713.5
4756719511,1754204665351050.2
4756752831,1754204665384311.5
4756786149,1754204665417706.2
4756819466,1754204665450890.5
4756852785,1754204665484109.5
4756886105,1754204665517514.5
4756919421,1754204665550823.5
4756952740,1754204665584068.2
4756986057,1754204665617473.2
4757019375,1754204665650726.2
4757052695,1754204665683973.0
4757086014,1754204665717307.5
4757119331,1754204665750895.5
4757152649,1754204665784230.5
4757185968,1754204665818545.8
4757219287,1754204665850673.0
4757252604,1754204665883992.5
4757285921,1754204665917289.0
4757319240,1754204665950615.8
4757352560,1754204665983945.2
4757385877,1754204666017284.0
4757419195,1754204666050656.2
4757452515,1754204666083908.0
4757485832,1754204666117202.8
4757519151,1754204666150519.0
4757552468,1754204666183873.0
4757585785,1754204666218169.0
4757619104,1754204666250476.0
4757652422,1754204666283788.2
4757685742,1754204666317078.0
4757719059,1754204666350434.8
4757752379,1754204666383746.5
4757785695,1754204666417120.0
4757819013,1754204666450506.8
4757852333,1754204666483706.5
4757885651,1754204666517029.0
4757918968,1754204666550328.8
4757952281,1754204666583671.0
4757985605,1754204666616984.2
4758018924,1754204666650180.0
4758052243,1754204666683497.5
4758085560,1754204666716786.5
4758118877,1754204666750110.8
4758152196,1754204666783449.5
4758185515,1754204666817772.5
4758218834,1754204666850271.0
4758252150,1754204666883576.5
4758285472,1754204666916808.2
4758318786,1754204666950138.0
4758352107,1754204666983486.5
4758385424,1754204667016841.8
4758418743,1754204667050096.0
4758452060,1754204667083418.8
4758485381,1754204667116772.0
4758518696,1754204667150056.5
4758552015,1754204667183379.5
4758585335,1754204667216680.5
4758618652,1754204667250107.8
4758651969,1754204667283352.8
4758685287,1754204667316676.5
4758718605,1754204667349850.2
4758751924,1754204667383178.0
4758785243,1754204667416536.0
4758818560,1754204667449963.8
4758851880,1754204667484382.5
4758885196,1754204667516770.8
4758918515,1754204667550098.5
4758951833,1754204667583260.0
4758985151,1754204667616553.0
4759018469,1754204667649898.0
4759051787,1754204667683176.2
4759085106,1754204667716490.0
4759118424,1754204667749812.8
4759151744,1754204667783008.8
4759185061,1754204667816274.0
4759218379,1754204667850688.0
4759251698,1754204667883092.8
4759285016,1754204667916351.0
4759318334,1754204667949714.8
4759351651,1754204667983032.2
4759384972,1754204668016289.5
4759418288,1754204668049723.0
4759451606,1754204668082999.8
4759484927,1754204668116246.5
4759518243,1754204668149619.2
4759551563,1754204668182959.5
4759584880,1754204668216205.0
4759618199,1754204668249587.8
4759651517,1754204668282892.2
4759684835,1754204668316150.5
4759718153,1754204668349535.0
4759751470,1754204668382829.5
4759784789,1754204668417162.5
4759818107,1754204668449565.0
4759851427,1754204668482729.0
4759884744,1754204668516008.8
4759918064,1754204668549310.8
4759951380,1754204668582935.5
4759984699,1754204668616257.0
4760018019,1754204668649502.8
4760051335,1754204668682578.0
4760084653,1754204668715902.0
4760117972,1754204668749215.2
4760151291,1754204668782547.2
4760184609,1754204668815874.0
4760217926,1754204668849249.8
4760251244,1754204668882645.0
4760284565,1754204668915938.0
4760317880,1754204668949263.2
4760351199,1754204668982563.5
4760384519,1754204669015877.5
4760417835,1754204669049223.0
4760451154,1754204669082688.2
4760484473,1754204669116017.2
4760517791,1754204669149328.5
4760551110,1754204669182481.0
4760584429,1754204669215801.2
4760617745,1754204669250229.2
4760651063,1754204669282637.5
4760684382,1754204669315934.8
4760717699,1754204669349240.2
4760751018,1754204669382404.0
4760784337,1754204669415718.5
4760817655,1754204669449041.2
4760850974,1754204669482347.2
4760884290,1754204669515673.0
4760917609,1754204669548938.8
4760950928,1754204669582311.8
4760984246,1754204669615623.2
4761017564,1754204669649023.8
4761050883,1754204669682434.8
4761084201,1754204669715749.0
4761117518,1754204669749057.5
4761150838,1754204669782367.0
4761184155,1754204669815520.2
4761217473,1754204669848795.0
4761250791,1754204669882099.0
4761284111,1754204669915349.5
4761317427,1754204669948706.5
4761350746,1754204669982035.0
4761384065,1754204670015580.2
4761417384,1754204670049032.5
4761450700,1754204670082260.0
4761484021,1754204670115407.8
4761517338,1754204670148711.8
4761550656,1754204670182041.2
4761583973,1754204670215377.2
4761617291,1754204670248748.5
4761650610,1754204670281962.2
4761683928,1754204670315195.8
4761717247,1754204670348446.2
4761750564,1754204670381768.5
4761783884,1754204670415181.2
4761817203,1754204670448632.0
4761850519,1754204670481947.0
4761883839,1754204670515275.2
4761917158,1754204670548601.5
4761950475,1754204670581941.0
4761983792,1754204670614974.8
4762017115,1754204670648274.2
4762050431,1754204670681589.2
4762083746,1754204670715029.2
4762117066,1754204670748327.8
4762150385,1754204670781680.0
4762183702,1754204670814973.2
4762217020,1754204670848416.2
4762250339,1754204670881705.8
4762283656,1754204670914945.2
4762316976,1754204670948265.0
4762350293,1754204670982634.0
4762383612,1754204671015055.2
4762416929,1754204671048365.0
4762450249,1754204671081684.0
4762483565,1754204671114858.0
4762516886,1754204671148151.0
4762550202,1754204671181488.0
4762583520,1754204671214813.8
4762616839,1754204671248255.0
4762650158,1754204671281524.0
4762683475,1754204671315010.2
4762716794,1754204671348256.5
4762750111,1754204671381643.5
4762783429,1754204671414850.0
4762816749,1754204671448031.2
4762850069,1754204671481413.2
4762883383,1754204671514716.8
4762916705,1754204671547937.5
4762950024,1754204671581324.5
4762983340,1754204671614730.0
4763016659,1754204671648104.8
4763049978,1754204671681380.2
4763083294,1754204671714539.8
4763116613,1754204671747887.8
4763149931,1754204671781194.5
4763183249,1754204671814426.5
4763216568,1754204671847719.8
4763249887,1754204671881046.5
4763283204,1754204671915387.2
4763316522,1754204671947649.2
4763349841,1754204671981089.0
4763383158,1754204672014322.2
4763416479,1754204672047841.0
4763449796,1754204672081055.2
4763483113,1754204672114465.5
4763516434,1754204672147823.8
4763549751,1754204672181062.8
4763583068,1754204672214410.2
4763616388,1754204672247822.5
4763649705,1754204672281048.2
4763683023,1754204672314403.8
4763716343,1754204672347623.5
4763749659,1754204672380935.0
4763782977,1754204672414268.8
4763816295,1754204672447707.0
4763849615,1754204672482013.5
4763882931,1754204672514040.2
4763916251,1754204672547364.2
4763949570,1754204672580775.2
4763982888,1754204672614068.2
4764016205,1754204672647347.5
4764049523,1754204672680704.2
4764082841,1754204672713985.2
4764116161,1754204672747291.5
4764149478,1754204672780688.0
4764182796,1754204672813894.8
4764216115,1754204672847298.8
4764249434,1754204672880605.2
4764282750,1754204672913879.2
4764316069,1754204672947185.0
4764349389,1754204672980550.0
4764382705,1754204673014918.0
4764416024,1754204673047289.0
4764449341,1754204673080619.5
4764482660,1754204673113974.5
4764515977,1754204673147510.5
4764549296,1754204673180782.2
4764582614,1754204673214066.8
4764615931,1754204673247328.5
4764649253,1754204673280705.0
4764682570,1754204673314956.2
4764715889,1754204673347282.0
4764749205,1754204673380595.2
4764782523,1754204673413923.5
4764815842,1754204673447142.8
4764849162,1754204673480440.5
4764882478,1754204673513752.5
4764915796,1754204673547036.8
4764949116,1754204673580325.0
4764982436,1754204673613841.2
4765015751,1754204673647534.0
4765049071,1754204673680354.5
4765082387,1754204673714716.2
4765115705,1754204673747041.5
4765149025,1754204673780384.8
4765182342,1754204673813661.2
4765215662,1754204673846941.0
4765248979,1754204673880231.0
4765282297,1754204673913585.5
4765315615,1754204673946902.5
4765348934,1754204673980163.8
4765382251,1754204674013535.5
4765415570,1754204674046941.2
4765448890,1754204674080113.0
4765482208,1754204674113522.5
4765515524,1754204674146808.0
4765548844,1754204674180037.0
4765582166,1754204674213418.5
4765615482,1754204674247004.5
4765648799,1754204674280253.2
4765682117,1754204674313654.0
4765715435,1754204674346688.2
4765748754,1754204674379964.2
4765782072,1754204674413326.5
4765815388,1754204674446745.8
4765848707,1754204674479925.5
4765882025,1754204674513298.0
4765915343,1754204674546616.8
4765948664,1754204674579944.5
4765981982,1754204674613225.2
4766015300,1754204674646832.8
4766048617,1754204674680199.8
4766081934,1754204674713487.8
4766115253,1754204674746528.8
4766148571,1754204674779885.8
4766181892,1754204674813153.5
4766215209,1754204674846647.2
4766248527,1754204674879914.0
4766281847,1754204674913251.0
4766315163,1754204674946411.5
4766348480,1754204674979767.0
4766381799,1754204675013102.0
4766415116,1754204675046684.5
4766448436,1754204675079973.0
4766481753,1754204675113344.5
4766515072,1754204675147490.5
4766548390,1754204675180795.2
4766581708,1754204675213987.0
4766615026,1754204675246438.0
4766648344,1754204675280744.0
4766681662,1754204675314002.5
4766714981,1754204675346188.5
4766748300,1754204675380558.2
4766781619,1754204675412901.2
4766814938,1754204675447179.2
4766848255,1754204675479500.8
4766881573,1754204675513804.0
4766914890,1754204675546222.8
4766948210,1754204675579488.5
4766981527,1754204675613853.0
4767014846,1754204675646229.0
4767048164,1754204675679491.0
4767081482,1754204675712872.2
4767114800,1754204675747341.2
4767148120,1754204675779672.0
4767181436,1754204675813007.8
4767214755,1754204675847123.8
4767248075,1754204675879437.0
4767281390,1754204675912801.8
4767314710,1754204675946066.0
4767348028,1754204675980399.0
4767381345,1754204676012747.5
4767414664,1754204676046122.8
4767447982,1754204676079408.8
4767481301,1754204676113710.0
4767514618,1754204676145876.0
4767547935,1754204676179208.2
4767581257,1754204676213530.2
4767614572,1754204676246961.2
4767647892,1754204676279268.2
4767681209,1754204676313617.5
4767714527,1754204676345908.5
4767747847,1754204676379213.5
4767781164,1754204676412615.5
4767814483,1754204676447111.0
4767847801,1754204676479358.5
4767881121,1754204676512691.5
4767914437,1754204676545722.0
4767947758,1754204676579087.8
4767981076,1754204676612339.2
4768014392,1754204676646712.2
4768047712,1754204676678975.8
4768081031,1754204676712284.0
4768114348,1754204676745499.5
4768147665,1754204676778825.0
4768180985,1754204676812138.5
4768214303,1754204676845543.5
4768247620,1754204676878874.5
4768280939,1754204676912192.8
4768314257,1754204676945602.8
4768347575,1754204676978946.2
4768380895,1754204677012206.2
4768414212,1754204677045637.2
4768447530,1754204677078734.8
4768480849,1754204677112155.5
4768514168,1754204677145451.2
4768547486,1754204677178780.2
4768580803,1754204677212054.0
4768614121,1754204677245533.8
4768647438,1754204677278825.5
4768680760,1754204677312095.8
4768714076,1754204677345504.5
4768747393,1754204677378662.8
4768780713,1754204677411903.0
4768814032,1754204677445336.2
4768847350,1754204677478667.2
4768880667,1754204677511901.0
4768913986,1754204677545278.8
4768947303,1754204677578776.5
4768980622,1754204677613123.8
4769013938,1754204677645449.8
4769047258,1754204677678545.8
4769080576,1754204677711840.8
4769113895,1754204677745111.5
4769147212,1754204677778466.8
4769180533,1754204677811793.0
4769213851,1754204677845108.2
4769247167,1754204677878434.8
4769280487,1754204677911739.8
4769313804,1754204677945086.2
4769347122,1754204677978397.8
4769380441,1754204678011708.5
4769413760,1754204678045087.8
4769447076,1754204678078597.2
4769480396,1754204678111952.2
4769513714,1754204678145290.2
4769547032,1754204678178426.8
4769580351,1754204678211634.5
4769613668,1754204678245039.8
4769646987,1754204678279326.2
4769680306,1754204678311683.5
4769713622,1754204678345012.5
4769746941,1754204678378300.5
4769780260,1754204678411541.2
4769813579,1754204678445036.8
4769846895,1754204678478156.5
4769880215,1754204678511366.0
4769913535,1754204678544808.2
4769946851,1754204678579209.5
4769980170,1754204678611514.5
4770013487,1754204678644873.2
4770046805,1754204678678309.8
4770080126,1754204678711599.8
4770113444,1754204678744964.0
4770146761,1754204678778102.0
4770180079,1754204678811408.8
4770213398,1754204678844836.0
4770246715,1754204678878050.0
4770280034,1754204678911360.0
4770313352,1754204678944660.2
4770346669,1754204678978017.8
4770379987,1754204679011309.5
4770413307,1754204679044695.8
4770446625,1754204679078012.8
4770479942,1754204679111330.8
4770513261,1754204679144535.2
4770546579,1754204679177874.2
4770579897,1754204679211119.0
4770613217,1754204679245635.8
4770646533,1754204679277809.8
4770679852,1754204679311008.2
4770713171,1754204679344340.8
4770746487,1754204679377704.0
4770779807,1754204679411020.0
4770813125,1754204679444294.8
4770846443,1754204679477658.2
4770879761,1754204679510939.0
4770913080,1754204679544242.0
4770946399,1754204679577607.8
4770979716,1754204679610920.8
4771013035,1754204679644259.2
4771046352,1754204679678605.8
4771079670,1754204679710970.8
4771112990,1754204679744262.0
4771146308,1754204679777676.8
4771179625,1754204679810974.0
4771212943,1754204679845195.8
4771246263,1754204679877587.2
4771279580,1754204679911001.2
4771312899,1754204679944245.2
4771346217,1754204679977659.5
4771379534,1754204680010837.2
4771412854,1754204680045155.2
4771446170,1754204680077503.2
4771479491,1754204680111063.2
4771512808,1754204680144404.2
4771546126,1754204680177652.5
4771579444,1754204680210852.0
4771612764,1754204680244047.5
4771646082,1754204680277496.8
4771679399,1754204680310709.5
4771712717,1754204680343976.0
4771746034,1754204680377388.8
4771779351,1754204680410685.5
4771812672,1754204680444068.0
4771845991,1754204680477381.5
4771879308,1754204680510693.0
4771912626,1754204680543953.2
4771945944,1754204680577232.0
4771979263,1754204680610715.0
4772012581,1754204680644014.2
4772045899,1754204680677333.5
4772079216,1754204680710475.5
4772112536,1754204680743825.5
4772145854,1754204680777168.2
4772179171,1754204680810367.8
4772212490,1754204680843729.2
4772245808,1754204680876999.5
4772279125,1754204680910322.0
4772312444,1754204680943661.2
4772345763,1754204680976955.0
4772379080,1754204681010245.5
4772412400,1754204681043561.5
4772445718,1754204681076903.8
4772479034,1754204681110209.0
4772512353,1754204681143518.2
4772545670,1754204681176914.2
4772578989,1754204681210171.2
4772612308,1754204681244582.5
4772645625,1754204681276797.2
4772678944,1754204681310090.2
4772712263,1754204681343457.0
4772745581,1754204681376778.8
4772778899,1754204681410093.8
4772812218,1754204681443412.5
4772845536,1754204681476697.5
4772878854,1754204681509981.8
4772912173,1754204681543338.0
4772945491,1754204681576760.0
4772978808,1754204681610104.8
4773012128,1754204681643468.8
4773045446,1754204681676755.2
4773078763,1754204681710976.2
4773112081,1754204681743219.5
4773145400,1754204681776564.0
4773178719,1754204681810931.8
4773212036,1754204681843191.8
4773245354,1754204681876529.5
4773278673,1754204681909842.5
4773311991,1754204681943143.2
4773345309,1754204681976512.0
